,sazonality,amplitude,alpha,smoothing,cossine,density,two_tailed,left_tail,right_tail,pinball,Experimento
0,2_waves,0.0,0.85,0,False,-0.03576944231316571,0.15090317864497158,0.7271403724991758,0.572925592552238,1.9965192155229412,Experimento 3
3,2_waves,0.0,0.85,7,False,-0.044546306244195165,0.15793939360793882,0.7353410345159892,0.5993162457686441,2.037556986137511,Experimento 3
2,2_waves,0.0,0.85,3,False,-0.04188025957630926,0.15758377632419918,0.7454726197802661,0.601580562867501,2.0637712599987377,Experimento 3
4,2_waves,0.0,0.9,0,False,-0.038866572123118476,0.15528634390571444,0.6307441484334948,0.6528708975797574,1.9460847164036466,Experimento 3
7,2_waves,0.0,0.9,7,False,-0.04413632727657405,0.15905160048994496,0.6309308625468407,0.6769672283485458,1.9795897798309932,Experimento 3
6,2_waves,0.0,0.9,3,False,-0.04255320439798858,0.1614056544637087,0.6465117362753098,0.6894192711516304,2.0262393969990455,Experimento 3
8,2_waves,0.0,0.95,0,False,-0.03762961632078626,0.15754339965660827,0.561496114620746,0.7484247938405463,1.9896682182961518,Experimento 3
10,2_waves,0.0,0.95,3,False,-0.04530796816043969,0.16034186730940145,0.5757897150190532,0.7523426890037772,2.014897338808055,Experimento 3
11,2_waves,0.0,0.95,7,False,-0.045474855365480814,0.16040746289746333,0.5657712193707344,0.7652489278423626,2.020410442836341,Experimento 3
12,2_waves,0.0,1.0,0,False,-0.03904927512842065,0.15964623961793853,0.5521982568470986,0.7899263220894134,2.0456641994012696,Experimento 3
14,2_waves,0.0,1.0,3,False,-0.04855759433386083,0.16129886479316477,0.5512888892769842,0.803107991882785,2.0635983031468794,Experimento 3
15,2_waves,0.0,1.0,7,False,-0.046560241995328815,0.16198208864943117,0.5521416105869067,0.8120404100975499,2.080435686771189,Experimento 3
1,2_waves,0.0,0.85,0,True,-0.04118692465868009,0.18838025149817136,0.6838995462166634,0.8802280052456739,2.3747340969319892,Experimento 3
5,2_waves,0.0,0.9,0,True,-0.039023497836206456,0.19267336217308517,0.6495636865493186,1.0574044642366383,2.6432428528795726,Experimento 3
9,2_waves,0.0,0.95,0,True,-0.037022309262414954,0.19193210000069358,0.62388334832474,1.2039037205053245,2.8878457376573547,Experimento 3
13,2_waves,0.0,1.0,0,True,-0.03460496206847571,0.1928687241886995,0.6524935405258382,1.2977369701080115,3.128986124512901,Experimento 3
17,3_waves,0.0,0.85,0,True,-0.04344979393128351,0.15174823091085782,0.9315135283164616,0.5097928495552156,2.2756198320999235,Experimento 4
21,3_waves,0.0,0.9,0,True,-0.0493691008519497,0.15130144820285205,0.812821032647494,0.5159825062035696,2.0524012848907187,Experimento 4
28,3_waves,0.0,1.0,0,False,-0.05128380285210186,0.15298879702571055,0.9126543085430114,0.5547410933869142,2.3228356157570094,Experimento 4
31,3_waves,0.0,1.0,7,False,-0.04229663796835447,0.15544709389523295,0.9016686996297785,0.5596525651514809,2.300854153981587,Experimento 4
30,3_waves,0.0,1.0,3,False,-0.038046678640135285,0.1553495039909708,0.8989622035959942,0.5607911737926136,2.2981087388133323,Experimento 4
25,3_waves,0.0,0.95,0,True,-0.05112240900187689,0.15166626840255837,0.6812643415657599,0.574418700844506,1.9047010112102984,Experimento 4
27,3_waves,0.0,0.95,7,False,-0.03994314212424948,0.15493966423703606,1.1324944571381168,0.6075635293761554,2.8603573160804,Experimento 4
24,3_waves,0.0,0.95,0,False,-0.04326028163063967,0.15377163858558424,1.1339300358605005,0.6197225450588605,2.8922186074963854,Experimento 4
26,3_waves,0.0,0.95,3,False,-0.03836097897011267,0.1570602734045026,1.1484474343979427,0.6199723051083755,2.908598385394626,Experimento 4
29,3_waves,0.0,1.0,0,True,-0.04720458118451426,0.1519532392455506,0.5445101661708457,0.7100655943121795,1.901338563983848,Experimento 4
23,3_waves,0.0,0.9,7,False,-0.033763139614854325,0.1666092516608256,1.3293987289965654,0.7552730231194258,3.5029064975886794,Experimento 4
20,3_waves,0.0,0.9,0,False,-0.03965959417115892,0.16369677188977946,1.3040731259136862,0.7554866831607526,3.46433253058976,Experimento 4
22,3_waves,0.0,0.9,3,False,-0.034006614986695,0.16613625651986802,1.3282075006981373,0.7610834814975526,3.5140369383119077,Experimento 4
19,3_waves,0.0,0.85,7,False,-0.033921409190419714,0.17901033002691866,1.440927881247135,0.8917585767089312,3.9493315958044577,Experimento 4
16,3_waves,0.0,0.85,0,False,-0.03389270265282296,0.17662996403539502,1.415148959136259,0.9025591230167636,3.928896308164465,Experimento 4
18,3_waves,0.0,0.85,3,False,-0.025414010384145858,0.18119270333575518,1.4508297862493078,0.9183235262019673,4.01353581155953,Experimento 4
45,cossine,0.0,1.0,0,True,-0.05559998328266694,0.12308189096446044,0.40917038204599393,0.8022714368593985,1.9305560739529428,Experimento 1
44,cossine,0.0,1.0,0,False,-0.06707253790061816,0.11945293537030782,0.4061698266489368,0.8066351948829995,1.9477983015826414,Experimento 1
46,cossine,0.0,1.0,3,False,-0.05366529369430436,0.12196953517462468,0.4154755700816568,0.809749394589787,1.9625717886443892,Experimento 1
47,cossine,0.0,1.0,7,False,-0.055339706257636005,0.12232762316528391,0.4157374106090237,0.8128133233568827,1.9677909752706773,Experimento 1
43,cossine,0.0,0.95,7,False,-0.04725000314696335,0.13153818022568456,0.5303980695061207,1.0332397139242278,2.601122845957959,Experimento 1
42,cossine,0.0,0.95,3,False,-0.05049812040564011,0.13212399890240453,0.5358435733229193,1.0504616909158244,2.6441145328678695,Experimento 1
41,cossine,0.0,0.95,0,True,-0.04800901060584039,0.13357521007281353,0.5345292782788547,1.056224046642864,2.6472058095521835,Experimento 1
40,cossine,0.0,0.95,0,False,-0.05690100425835653,0.13140934187779835,0.5456616423419236,1.058682123316285,2.6830501638052247,Experimento 1
39,cossine,0.0,0.9,7,False,-0.03990566432300414,0.1511306851368699,0.7345963986886769,1.239275853334903,3.3432217634996806,Experimento 1
38,cossine,0.0,0.9,3,False,-0.04115876406110458,0.15228922596562156,0.7453823050714824,1.2491736740894706,3.3799550544594195,Experimento 1
36,cossine,0.0,0.9,0,False,-0.04663357342493343,0.15461993574828015,0.7895243890853915,1.2678853935078955,3.4963398221934536,Experimento 1
37,cossine,0.0,0.9,0,True,-0.0426801975673587,0.15732660380031174,0.7631098285405372,1.2957875832937937,3.4884884084674153,Experimento 1
35,cossine,0.0,0.85,7,False,-0.03673933874667915,0.1728140855983008,0.9309463873622154,1.3911854483402888,3.9530073290118057,Experimento 1
34,cossine,0.0,0.85,3,False,-0.03498245022954335,0.17584735214637282,0.9656121723305282,1.4117624477110216,4.051359831497608,Experimento 1
32,cossine,0.0,0.85,0,False,-0.04370387606864994,0.18006257731521966,1.0165838311289346,1.4164186267584933,4.145754606513977,Experimento 1
33,cossine,0.0,0.85,0,True,-0.03233917524700997,0.18897202078914935,1.0440853523388478,1.481206657967828,4.294695937456754,Experimento 1
49,cossine,0.3,0.85,0,True,-0.0076153397939967725,0.5397261755809574,3.4162110755385524,2.558301854150393,9.790121157054061,Experimento 2
51,cossine,0.3,0.85,7,False,-0.008121889452758607,0.531733416448183,3.3897557298156524,2.5877403464966355,9.828058486831843,Experimento 2
48,cossine,0.3,0.85,0,False,-0.004430514515409723,0.5559714252783646,3.5316636914836868,2.5889158282886933,10.017273338431302,Experimento 2
50,cossine,0.3,0.85,3,False,-0.006042750727795678,0.5377289469220714,3.4229744915718197,2.6095501603188804,9.914133516093115,Experimento 2
53,cossine,0.3,0.9,0,True,2.9132341168130007e-05,1.2763796022963876,7.899710094443747,4.145948981227426,18.985799742156797,Experimento 2
52,cossine,0.3,0.9,0,False,0.00021885414554207632,1.3253910405954812,8.157766587386034,4.172323138119247,19.358615288628638,Experimento 2
54,cossine,0.3,0.9,3,False,0.00011545517546219368,1.2982362675388714,8.020966441078679,4.17661543553112,19.202218683064114,Experimento 2
55,cossine,0.3,0.9,7,False,-0.00013326819171341747,1.3071084319804391,8.068476598699965,4.177531973830788,19.263583417139753,Experimento 2
56,cossine,0.3,0.95,0,False,0.0002615386613559697,2.3973727045438906,14.601098640998964,6.427079472982566,32.466865409787495,Experimento 2
58,cossine,0.3,0.95,3,False,0.0002466027135189656,2.3818992529650624,14.507179758193331,6.427559343404199,32.341881191334814,Experimento 2
57,cossine,0.3,0.95,0,True,0.00024412592407015613,2.3734561232619633,14.465190431226576,6.436912365860703,32.31038110112671,Experimento 2
59,cossine,0.3,0.95,7,False,0.00024025648414222414,2.3786322673415516,14.493118017756977,6.4438536960215815,32.35941435819091,Experimento 2
63,cossine,0.3,1.0,7,False,0.00017095911704290126,3.744663410718811,22.659116992516175,9.430234594399861,49.200049530956825,Experimento 2
60,cossine,0.3,1.0,0,False,0.0001808915975344208,3.7717559698909464,22.81037237483511,9.436424163498174,49.40656919710278,Experimento 2
62,cossine,0.3,1.0,3,False,0.00016867197793196318,3.751188797450894,22.71440817471068,9.475590050219425,49.37524126005663,Experimento 2
61,cossine,0.3,1.0,0,True,0.00016894885243449225,3.7598456599872097,22.763679368250994,9.502113563358973,49.4922032232711,Experimento 2
